name,surname,mail,from1,to,depat_date,arr_date,departure_pincode
mukesh,ambani,sattigeri46@gmail.com,mumbai,london,14,14,411033
sharvari,Hasurkar,shubham.sattigeri55@gmail.com,paris,pune,2025-07-18,2025-07-18,411033
larry,page,shubham.sattigeri55@gmail.com,milan,pune,2025-07-18,2025-07-18,411033
larry,page,shubham.sattigeri55@gmail.com,milan,pune,2025-07-18,2025-07-18,411033
satya,Nadella,shubham.sattigeri55@gmail.com,milan,Dubai,2025-07-18,2025-07-18,411033
satya,murthy,shubham.sattigeri55@gmail.com,milan,Dubai,2025-07-18,2025-07-18,411033
sundar,pichai,sattigeri46@gmail.com,delhi,mumbai,2025-07-19,2025-07-19,411033
larry ,page,sattigeri46@gmail.com,milan,pune,2025-07-18,2025-07-18,411078
samarth,malusare,sattigeri46@gmail.com,satara,milan,2025-07-25,2025-07-31,123456
